P	N2                      CO2                     C1                      C2                      C3-C4                   C5-C6                   C7-C9                   C10-C14                 C15-C19                 C20-C45
1	5.087892448792731e-06	0.00016998497762794033	4.6964959997916244e-05	0.0006192674971064892	0.0015176305470784171	0.005535342762010974	0.023705471878507436	0.06849238022362097	0.30520180765797994	0.594706061619425
1.10	5.7772039651774375e-06	0.00019288284312587078	5.330926931055979e-05	0.0007022795684978733	0.0017181468302452012	0.006243030064550682	0.026463993246658133	0.07575549905252121	0.3220845972830624	0.566780484663957
1.2	6.50194402196863e-06	0.00021691303582275037	5.997376040259509e-05	0.0007893135176534526	0.0019276361352275851	0.006975988815100977	0.029248025353231854	0.08290598266752844	0.336309599412374	0.5415600653352558
1.3	7.263035611131469e-06	0.00024209794578189845	6.696589203202066e-05	0.0008804424936777903	0.0021461709644335744	0.007733564880913797	0.032047270603747006	0.08990953382873638	0.348132464397183	0.518834225978792
1.5	8.896707797790556e-06	0.00029597896501191046	8.195125996178577e-05	0.001075121011425279	0.0026102635745038996	0.009318438466825034	0.03764818444541458	0.10335349326284547	0.3656514291159261	0.4799562431540254
1.7	1.0681381983028804e-05	0.0003545628280935187	9.828600335334836e-05	0.001286373998186102	0.0031096513332959596	0.010987460184777626	0.04318250748579381	0.11588623579288372	0.3767213889695376	0.44836285199928766
2	1.3644360981301368e-05	0.0004512013792422655	0.00012532588901703715	0.0016339516595492874	0.003921902262366619	0.013622384605540511	0.05120039863508322	0.13272343959540647	0.38502089409093626	0.411286857506268
2.2	1.581089289026446e-05	0.0005213877603253618	0.00014503728345504355	0.0018857143170279054	0.004503069382396419	0.015448218717394255	0.05627494710754899	0.14258322111426913	0.386905306621702	0.3917172867905182
2.5	1.9346884775408748e-05	0.0006351142960486843	0.00017710467017755628	0.002292493381418815	0.005429607036964115	0.018259572406184366	0.06338731489542333	0.15538257625364352	0.3864543329151609	0.3679625372664045
2.8	2.3223752975334906e-05	0.0007586814135133865	0.00021212317610075113	0.0027328813630980507	0.006415718453985723	0.021122280940325228	0.06984178098550772	0.16598536640586734	0.38371725320823025	0.3491906902850528
3	2.5995508001342148e-05	0.0008463350627305324	0.00023707366396221466	0.003044293663408458	0.007102616329010403	0.023040801051071917	0.07376833244700368	0.1719701989268901	0.3812069026119842	0.3387574507595819
3.5	3.356752206000715e-05	0.001082996337855755	0.00030488764837067626	0.0038811146389181065	0.008906972716940556	0.027802073769912665	0.08230625240031965	0.18377308531195913	0.37394704319437466	0.3179620064726209
4	4.203469000074941e-05	0.001343033803376512	0.0003801472916588453	0.0047940407720966005	0.010809064325949826	0.03241759307676479	0.08918300434139885	0.1920525203562203	0.3664892612096681	0.3024893001540603
4.5	5.137149116521711e-05	0.001624458620647224	0.0004624738892230744	0.0057744965855828344	0.01277841509355291	0.036802453992326636	0.09466089174051666	0.19781589902824792	0.3594790323848931	0.2905505071554147
5	6.155942442374882e-05	0.0019254937622181756	0.0005515474516552694	0.00681474869245589	0.014788875708297898	0.04090713458856987	0.09900345206258306	0.20179995926087724	0.35309611353492054	0.2810511155266371
5.5	7.258851415282476e-05	0.0022446093613478074	0.0006471180774873633	0.007908032046631396	0.016818724485173204	0.04470894341095992	0.10244141368380859	0.2045232886026535	0.3473428272155839	0.2732924546054384
6	8.445680212879827e-05	0.0025804967978702276	0.0007489995760070467	0.009048452985305848	0.01885020533395186	0.04820371242512193	0.10516391758038646	0.2063462924696446	0.34216086450878014	0.26681260152118214
7	0.00011073800122494474	0.0032982277197516367	0.0009712098399217777	0.011450638545709395	0.022863427070283736	0.05431024986892651	0.10903016896674972	0.20821895845533772	0.3332225602629549	0.25652382128070544
8	0.0001405154252972781	0.004071227035296186	0.0012175974872049129	0.013986390048238607	0.02674483086832939	0.05935543012134087	0.11144899900097346	0.20865838586129223	0.3257610244990323	0.24861559964802038
9	0.00017398283884847014	0.004893481939420518	0.0014880551711445157	0.016627094327900268	0.0304426083019444	0.06350043929668714	0.1129342384995502	0.2082993517788632	0.3193893889161721	0.24225135892034572
10	0.00021140602443002197	0.005759866324831152	0.0017828000815587291	0.019348432748986757	0.033927038537464684	0.06689972111217773	0.1138019643743775	0.20748308435673685	0.3138377029960976	0.23694798344919693
11	0.00025312106431889865	0.006665807154205578	0.002102284339999044	0.022129200040162632	0.0371836685230306	0.06968751784502789	0.1142514617662676	0.20640152855185745	0.3089175182338635	0.23240789249118282
12	0.0002995379196279956	0.007607080419785557	0.002447138910888471	0.024950590878003668	0.0402085031370621	0.07197550623309912	0.11441181567196726	0.20516692944050413	0.3044949674772354	0.2284379299154377
